delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention
384978,26436,1301,4682,5116,2787,1523,734,43
121553,37611,7000,7125,11140,5017,1400,685,48
1016925,135782,23768,38452,59085,56277,32531,30885,56
1720729,46343,4617,4959,3598,2742,1962,636,78
562171,312397,31614,12525,46615,8906,6882,3549,78
799409,72015,50738,6407,13471,22595,5315,2884,66
634880,11000,12105,2956,1923,8738,614,990,77
395839,159018,34110,10494,59556,13431,3056,1878,91
1248194,15024,3165,5032,4970,6565,1748,464,70
998775,32011,7830,1451,11335,5330,1119,1438,100
1520794,338225,30733,46475,20327,13482,5108,4700,94
708956,134584,51593,21778,25406,10948,14491,1919,64
1515170,80400,23470,15159,6932,13262,3149,5754,61
710732,317012,109953,53437,39097,17269,3556,1656,50
526774,92678,5897,21315,6006,5959,4887,1709,35
95143,242279,23033,25240,22502,30478,5541,3736,38
455960,47379,8354,2420,3380,5414,2735,936,48
763592,202704,7059,55870,32113,10434,6331,1543,44
195063,9826,2493,4370,5256,3500,809,406,44
1988550,365778,67067,22508,92359,29536,12599,1456,63
1319517,36510,10241,12443,9221,14127,3941,1277,56
711920,99400,74802,11198,23016,10744,7519,2838,69
186495,170175,11115,14687,21171,5693,6924,4854,75
1010252,182956,174979,34910,32200,59113,11822,8527,51
1330511,603694,31695,11676,27573,27256,4068,11397,63
338094,145242,29832,12190,60771,29836,4215,5730,41
889979,43378,14122,12592,2709,1991,4596,1962,54
185573,118593,12560,20665,18605,10683,9023,1311,53
1886514,298856,51744,45447,19053,45372,16019,10923,43
408695,63747,25228,11990,21372,9697,8751,974,54
178594,10238,1231,3794,10256,7599,7033,2555,48
1098907,166705,25114,29279,28271,33174,1627,1152,80
560297,337551,77335,43069,28951,20135,13727,3633,88
259213,77970,5199,13318,7403,14037,6207,2438,75
249486,18972,11721,2769,6231,1809,3879,1111,78
1352439,89857,36923,21484,9169,29697,3717,2253,51
634800,307893,238907,99233,135995,58554,22236,6953,53
330767,42148,19791,9935,7736,18575,5081,784,61
169829,61016,18776,7161,7102,5886,1725,1007,69
475831,87964,10220,15488,8683,7316,2744,2525,70
2283170,621104,173089,154690,45282,14283,5688,2691,60
869024,90158,83850,53996,27347,61219,5512,1063,38
716296,222481,47340,57200,21282,27887,8648,2400,38
1640946,359196,16309,41144,82748,63623,6355,4730,41
3551865,244464,12625,35717,41318,23390,7722,1239,51
400625,275148,55019,74065,56170,31756,17288,5962,70
193426,114049,9312,6857,11443,4156,1933,1057,57
214247,150576,119576,3881,26314,36249,7333,2712,47
216536,317380,95988,80041,90055,19294,12126,4934,43
367822,19281,1675,1054,4271,4152,483,372,35
155676,40246,40238,10226,11185,9393,668,620,44
1162892,194528,17333,27101,20474,77274,11364,3130,57
733671,404705,61712,24976,26754,26245,11286,2261,69
247689,363820,60544,98333,54335,62768,15202,4719,74
472779,376854,129184,21093,82405,11318,10272,4445,67
912014,455555,2603,50790,51744,23275,4671,2650,48
34270,48525,7045,1141,2205,1097,991,512,24
281701,21429,14610,47759,34379,16192,21623,20185,14
859437,233395,172178,68006,92572,30359,10119,8837,20
508573,375562,43502,108758,103762,56570,5555,4877,30
360165,176377,7883,14697,4901,22727,4716,4377,41
436569,162062,100901,18638,29698,28077,6112,2740,61
1346821,429237,130723,40084,67536,29045,26986,4662,53
304399,34701,7401,6662,8401,2368,665,458,50
1129558,158691,86398,150167,74977,48832,24069,8053,43
653560,384845,86240,28967,19343,49782,18384,8236,43
1251523,53802,10599,19339,23409,18989,5693,690,43
58563,19577,7356,10105,3592,7109,1057,308,61
155030,96842,9627,13249,40496,33307,3111,2198,75
716726,157882,46396,34476,86934,69814,18935,4767,87
1671332,46385,24366,36579,12564,22101,3636,1315,97
346062,196531,259415,129600,97253,77846,13958,7854,96
572157,34630,6125,3242,11471,6264,2056,413,93
1469514,455214,91862,130780,50418,79183,21413,5608,87
1367646,34194,12812,15056,4162,10940,6836,609,75
